Laju Pertumbuhan Ekonomi;2016;2017;2018;2019;Satuan
Laju Pertumbuhan Ekonomi;-0,38;3,13;2,67;4,77;%
Pertumbuhan Ekonomi Pertanian, Kehutanan, dan Perikanan;0,46;5,66;6,14;3,88;%
Pertumbuhan Ekonomi Pertanian, Peternakan, Perburuan dan Jasa Pertanian;1,88;7,58;6,97;5,55;%
Pertumbuhan Ekonomi Tanaman Pangan ;-23;10,17;14,95;-1,92;%
Pertumbuhan Ekonomi Tanaman Hortikultura Semusim;1,7;1,95;0;0;%
Pertumbuhan Ekonomi Perkebunan Semusim;-5,81;5,14;0;0;%
Pertumbuhan Ekonomi Tanaman Hortikultura Tahunan dan Lainnya;7,72;-2,48;0;0;%
Pertumbuhan Ekonomi Perkebunan Tahunan;5,1;8,39;0;0;%
Pertumbuhan Ekonomi Peternakan ;5,28;6,91;6,03;3,9;%
Pertumbuhan Ekonomi Jasa Pertanian dan Perburuan  ;4,64;3,44;4,54;3,64;%
Pertumbuhan Ekonomi Kehutanan dan Penebangan Kayu;-3,51;-0,62;4,31;-4,07;%
Pertumbuhan Ekonomi Perikanan ;-0,53;4,79;4,91;4,47;%
Pertumbuhan Ekonomi Pertambangan dan Penggalian ;-3,52;1,79;1,07;6,89;%
Pertumbuhan Ekonomi Pertambangan Minyak dan Gas Bumi;-1,29;-4,56;-2,89;-2,92;%
Pertumbuhan Ekonomi Pertambangan Batubara dan Lignit;-4,8;3,48;1,81;9,44;%
Pertumbuhan Ekonomi Pertambangan Bijih Logam;-2,12;-7,17;-3,61;-6,33;%
Pertumbuhan Ekonomi Pertambangan dan Penggalian Lainnya;4,19;4,42;5,11;7,68;%
Pertumbuhan Ekonomi Industri Pengolahan;5,46;2,8;0,69;0,19;%
Pertumbuhan Ekonomi Industri Batubara dan Pengilangan Migas;6,6;3,04;-0,75;-3,39;%
Pertumbuhan Ekonomi Industri Makanan dan Minuman ;5,78;5,76;6,13;7,52;%
Pertumbuhan Ekonomi Pengolahan Tembakau;0;0;0;0;%
Pertumbuhan Ekonomi Industri Tekstil dan Pakaian Jadi;2,83;4,94;4,51;4,02;%
Pertumbuhan Ekonomi Industri Kulit, Barang dari Kulit dan Alas Kaki ;8,86;4,62;5,73;0,94;%
Pertumbuhan Ekonomi Industri Kayu, Barang dari Kayu dan Gabus dan Barang Anyaman dari Bambu, Rotan dan Sejenisnya ;1,58;-3,02;2,55;-7,31;%
Pertumbuhan Ekonomi Industri Kertas dan Barang dari Kertas, Percetakan dan Reproduksi Media Rekaman ;5,54;8,55;3,6;11,81;%
Pertumbuhan Ekonomi Industri Kimia, Farmasi dan Obat Tradisional;1,12;0,28;2,48;11,4;%
Pertumbuhan Ekonomi Industri Karet, Barang dari Karet dan Plastik;-3,27;-2,98;7,78;-3,7;%
Pertumbuhan Ekonomi Industri Barang Galian bukan Logam;6,86;2,85;3,19;5,94;%
Pertumbuhan Ekonomi Industri Logam Dasar ;0;0;0;0;%
Pertumbuhan Ekonomi Industri Barang dari Logam, Komputer, Barang Elektronik, Optik dan Peralatan Listrik;4,09;-1,43;5,98;4,86;%
Pertumbuhan Ekonomi Industri Mesin dan Perlengkapan YTDL;3,19;2,98;3,1;3,79;%
Pertumbuhan Ekonomi Industri Alat Angkutan;0,38;-0,86;0,36;6,83;%
Pertumbuhan Ekonomi Industri Furnitur;-4,91;-5,17;9,31;6,39;%
Pertumbuhan Ekonomi Industri pengolahan lainnya, jasa reparasi dan pemasangan mesin dan peralatan;7,67;6,71;1,16;0,12;%
Pertumbuhan Ekonomi Pengadaan Listrik, Gas;8,32;6,78;9,76;8,65;%
Pertumbuhan Ekonomi Ketenagalistrikan ;8,3;6,75;9,8;8,72;%
Pertumbuhan Ekonomi Gas;9,76;8,23;7,16;4,48;%
Pertumbuhan Ekonomi Pengadaan Air;6,57;8,37;3,22;5,56;%
Pertumbuhan Ekonomi Konstruksi;-3,86;5,76;7,91;5,62;%
Pertumbuhan Ekonomi Perdagangan Besar dan Eceran, dan Reparasi Mobil dan Sepeda Motor;3,2;8,22;7,16;5,2;%
Pertumbuhan Ekonomi Perdagangan Mobil, Sepeda Motor dan Reparasinya;0,74;4,91;5,6;2,8;%
Pertumbuhan Ekonomi Perdagangan Besar dan Eceran;3,5;8,61;7,33;5,47;%
Pertumbuhan Ekonomi Transportasi dan Pergudangan ;3,05;6,46;5,8;2,11;%
Pertumbuhan Ekonomi Angkutan Rel ;0;0;0;0;%
Pertumbuhan Ekonomi Angkutan Darat;1,76;6,49;7,7;4,76;%
Pertumbuhan Ekonomi Angkutan Laut ;-1,51;5,31;4,89;2,86;%
Pertumbuhan Ekonomi Angkutan Sungai Danau dan Penyeberangan;3,14;7,39;6,31;4,94;%
Pertumbuhan Ekonomi Angkutan Udara;5,99;7,97;4,28;-6,44;%
Pertumbuhan Ekonomi Pergudangan dan Jasa Penunjang Angkutan, Pos dan Kurir;4,27;5,81;6,16;5,31;%
Pertumbuhan Ekonomi Penyediaan Akomodasi dan Makan Minum;6,79;8,37;8,7;6,12;%
Pertumbuhan Ekonomi Penyediaan Akomodasi ;-1,27;8,19;7,4;5,86;%
Pertumbuhan Ekonomi Penyediaan Makan Minum;8,38;8,4;8,94;6,17;%
Pertumbuhan Ekonomi Informasi dan Komunikasi;7,45;7,79;4,38;6,86;%
Pertumbuhan Ekonomi Jasa Keuangan ;1,84;-0,72;4,05;3,03;%
Pertumbuhan Ekonomi Bank;0,73;-4,86;3,17;2,86;%
Pertumbuhan Ekonomi Asuransi dan Dana Pensiun;4;8,08;5,4;4,51;%
Pertumbuhan Ekonomi Jasa Keuangan Lainnya;4,21;7,06;5,73;2,49;%
Pertumbuhan Ekonomi Jasa Penunjang Keuangan;7,15;9,57;6,04;5,44;%
Pertumbuhan Ekonomi Real Estate;-0,83;3,35;4,83;2,12;%
Pertumbuhan Ekonomi Jasa Perusahaan;-4,25;3,54;4,96;1,43;%
Pertumbuhan Ekonomi Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib;-3,27;-3,47;3,11;4,25;%
Pertumbuhan Ekonomi Jasa Pendidikan;7,06;6,73;7,73;4,64;%
Pertumbuhan Ekonomi Jasa Kesehatan dan Kegiatan Sosial;9,31;7,16;8,05;6,99;%
Pertumbuhan Ekonomi Jasa lainnya;7,81;6,44;9,02;8,16;%
Pertumbuhan Ekonomi Dengan Migas ;-0,38;3,13;2,67;4,77;%
Pertumbuhan Ekonomi Tanpa Migas;-2,13;3,57;0;0;%
Pertumbuhan Ekonomi Tanpa Migas dan Batubara;1,49;5,12;0;0;%
Laju Pertumbuhan Ekonomi Kab/Kota;0;0;0;0;%
